date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:40:49	228151/228151	---M--	200	added ('OK')	image/png	etag:%226346c782-37b37%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-09/sept-webHeader-WinFreeDutch-02-1080x1080.png?itok=S_iChfMP	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-09/sept-webHeader-WinFreeDutch-02-1080x1080da48.png	(from https://www.dutchbros.com/news-events?page=5)
02:40:49	98015/98015	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2001:28:54%20GMT	https://www.dutchbros.com/news-events/orangesicle	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/orangesicle.html	(from https://www.dutchbros.com/news-events?page=5)
02:40:50	46874/46874	---M--	200	added ('OK')	image/jpeg	etag:%2263067d6e-b71a%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-08/OrangesicleIced_1657302029757-HR%20(1)_0.jpg?itok=vpMa1mh-	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-08/OrangesicleIced_1657302029757-HR%20(1)_054ad.jpg	(from https://www.dutchbros.com/news-events?page=5)
02:40:50	101728/101728	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2001:13:20%20GMT	https://www.dutchbros.com/news-events/Dutch-Bros-takes-us-back-with-new-nostalgic-drinks	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/Dutch-Bros-takes-us-back-with-new-nostalgic-drinks.html	(from https://www.dutchbros.com/news-events?page=5)
02:40:50	53506/53506	---M--	200	added ('OK')	image/jpeg	etag:%2262bdf48b-d102%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-06/Cookie%20Dough%202.jpg?itok=vjm_CHfs	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-06/Cookie%20Dough%202f701.jpg	(from https://www.dutchbros.com/news-events?page=5)
02:40:50	101286/101286	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2001:02:06%20GMT	https://www.dutchbros.com/news-events/7-fun-ways-to-level-up-your-sticker-of-the-month	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/7-fun-ways-to-level-up-your-sticker-of-the-month.html	(from https://www.dutchbros.com/news-events?page=5)
02:40:51	98982/98982	---M--	200	added ('OK')	image/jpeg	etag:%2263067f44-182a6%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-06/33924019_10155184842247030_8741156095524864000_n.jpeg?itok=3uacbSm_	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-06/33924019_10155184842247030_8741156095524864000_nfa9a.jpg	(from https://www.dutchbros.com/news-events?page=5)
02:40:51	100241/100241	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:51%20GMT	https://www.dutchbros.com/news-events/dutch-bros-raises-more-than-2m-in-one-day-to-help-end-als	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-raises-more-than-2m-in-one-day-to-help-end-als.html	(from https://www.dutchbros.com/news-events?page=5)
02:40:51	53919/53919	---M--	200	added ('OK')	image/jpeg	etag:%2262bdf86c-d29f%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-05/5_30%20D1FD%20Results.jpg?itok=c4rK-FqN	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-05/5_30%20D1FD%20Resultsaa04.jpg	(from https://www.dutchbros.com/news-events?page=5)
02:40:52	110401/110401	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:52%20GMT	https://www.dutchbros.com/news-events?page=6	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-eventsc575.html	(from https://www.dutchbros.com/news-events?page=5)
02:40:52	701327/701327	---M--	200	added ('OK')	image/jpeg	etag:%22632b3120-ab38f%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-09/B4K_2022.jpeg?itok=B9FDjca2	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-09/B4K_20223f3b.jpg	(from https://www.dutchbros.com/news-events/buck-for-kids)
02:40:53	1651/1651	---M--	200	added ('OK')	image/jpeg	etag:%22632b3993-673%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-09/B4K_2022.jpeg?itok=WqaldZ3O	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-09/B4K_2022e81e.jpg	(from https://www.dutchbros.com/news-events/buck-for-kids)
02:40:53	520770/520770	---M--	200	added ('OK')	image/png	etag:%22631f9233-7f242%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-09/sept-webHeader-WinFreeDutch-02-1080x1080.png?itok=fqVaRJS8	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-09/sept-webHeader-WinFreeDutch-02-1080x1080534e.png	(from https://www.dutchbros.com/news-events/win-free-dutch)
02:40:53	3943/3943	---M--	200	added ('OK')	image/png	etag:%226328222e-f67%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-09/sept-webHeader-WinFreeDutch-02-1080x1080.png?itok=C8NKoblR	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-09/sept-webHeader-WinFreeDutch-02-1080x1080b067.png	(from https://www.dutchbros.com/news-events/win-free-dutch)
02:40:54	223910/223910	---M--	200	added ('OK')	image/jpeg	etag:%2263067d3e-36aa6%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-08/OrangesicleIced_1657302029757-HR%20(1)_0.jpg?itok=HZrILQ9M	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-08/OrangesicleIced_1657302029757-HR%20(1)_092bc.jpg	(from https://www.dutchbros.com/news-events/orangesicle)
02:40:54	1243/1243	---M--	200	added ('OK')	image/jpeg	etag:%22630727ac-4db%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-08/OrangesicleIced_1657302029757-HR%20(1)_0.jpg?itok=WoWL85Sh	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-08/OrangesicleIced_1657302029757-HR%20(1)_0fd4e.jpg	(from https://www.dutchbros.com/news-events/orangesicle)
02:40:54	280297/280297	---M--	200	added ('OK')	image/jpeg	etag:%2262bccfc1-446e9%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-06/Cookie%20Dough%202.jpg?itok=ZlOU5t3x	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-06/Cookie%20Dough%20262a4.jpg	(from https://www.dutchbros.com/news-events/Dutch-Bros-takes-us-back-with-new-nostalgic-drinks)
02:40:54	1372/1372	---M--	200	added ('OK')	image/jpeg	etag:%2262be0a94-55c%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-06/Cookie%20Dough%202.jpg?itok=677AbPBP	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-06/Cookie%20Dough%2022a0f.jpg	(from https://www.dutchbros.com/news-events/Dutch-Bros-takes-us-back-with-new-nostalgic-drinks)
02:40:55	905698/905698	---M--	200	added ('OK')	image/jpeg	etag:%2262b08bc4-dd1e2%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-06/33924019_10155184842247030_8741156095524864000_n.jpeg?itok=zSwjWqFR	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-06/33924019_10155184842247030_8741156095524864000_n5f11.jpg	(from https://www.dutchbros.com/news-events/7-fun-ways-to-level-up-your-sticker-of-the-month)
02:40:55	1556/1556	---M--	200	added ('OK')	image/jpeg	etag:%2262b094bd-614%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-06/33924019_10155184842247030_8741156095524864000_n.jpeg?itok=YQXFsV4v	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-06/33924019_10155184842247030_8741156095524864000_n9a3e.jpg	(from https://www.dutchbros.com/news-events/7-fun-ways-to-level-up-your-sticker-of-the-month)
02:40:55	585902/585902	---M--	200	added ('OK')	image/jpeg	etag:%2262914477-8f0ae%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-05/5_30%20D1FD%20Results.jpg?itok=7-NDXZnw	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-05/5_30%20D1FD%20Results6b45.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-raises-more-than-2m-in-one-day-to-help-end-als)
02:40:55	1327/1327	---M--	200	added ('OK')	image/jpeg	etag:%226294eb87-52f%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-05/5_30%20D1FD%20Results.jpg?itok=WALlKpHe	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-05/5_30%20D1FD%20Resultse351.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-raises-more-than-2m-in-one-day-to-help-end-als)
02:40:56	99009/99009	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:56%20GMT	https://www.dutchbros.com/news-events/level-up-your-summer-with-dutch-bros-newest-drink	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/level-up-your-summer-with-dutch-bros-newest-drink.html	(from https://www.dutchbros.com/news-events?page=6)
02:40:56	56099/56099	---M--	200	added ('OK')	image/jpeg	etag:%2262b08bed-db23%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-05/High%20Dive%20Rebel.jpeg?itok=HwIgRyJV	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-05/High%20Dive%20Rebela635.jpg	(from https://www.dutchbros.com/news-events?page=6)
02:40:57	99412/99412	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:56%20GMT	https://www.dutchbros.com/news-events/win-free-cold-brew-and-more-at-dutch-bros-this-month-for-national-cold-brew-day	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/win-free-cold-brew-and-more-at-dutch-bros-this-month-for-national-cold-brew-day.html	(from https://www.dutchbros.com/news-events?page=6)
02:40:57	31160/31160	---M--	200	added ('OK')	image/jpeg	etag:%226294d8ac-79b8%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-04/ColdBrew1_1648163530722-HR.jpeg?itok=0xHeaGLm	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-04/ColdBrew1_1648163530722-HR07b2.jpg	(from https://www.dutchbros.com/news-events?page=6)
02:40:57	99832/99832	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:57%20GMT	https://www.dutchbros.com/news-events/chill-on-the-sunny-side-with-dutch-bros-newest-drink-duo	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/chill-on-the-sunny-side-with-dutch-bros-newest-drink-duo.html	(from https://www.dutchbros.com/news-events?page=6)
02:40:57	56160/56160	---M--	200	added ('OK')	image/jpeg	etag:%22627035cf-db60%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-03/BroistaLifestyle_1646081741025-HR.jpg?itok=Ri5v2sLj	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-03/BroistaLifestyle_1646081741025-HR38b9.jpg	(from https://www.dutchbros.com/news-events?page=6)
02:40:58	98293/98293	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:58%20GMT	https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-raise-more-than-805k-for-local-food-banks	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-and-its-customers-raise-more-than-805k-for-local-food-banks.html	(from https://www.dutchbros.com/news-events?page=6)
02:40:58	372060/372060	---M--	200	added ('OK')	image/png	etag:%22625efbf0-5ad5c%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-02/2_28%20Dutch%20Luv%20Results.png?itok=7dD2ZQ2Z	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-02/2_28%20Dutch%20Luv%20Results5e3c.png	(from https://www.dutchbros.com/news-events?page=6)
02:40:58	99236/99236	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2001:02:04%20GMT	https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-to-support-local-food-banks-for-annual-dutch-luv-day	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-and-its-customers-to-support-local-food-banks-for-annual-dutch-luv-day.html	(from https://www.dutchbros.com/news-events?page=6)
02:40:59	30043/30043	---M--	200	added ('OK')	image/jpeg	etag:%22621e8449-755b%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-02/22_t1_march%20-%20april_mnr-01%20(1)%20(1).jpg?itok=BSUgyGka	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-02/22_t1_march%20-%20april_mnr-01%20(1)%20(1)5c94.jpg	(from https://www.dutchbros.com/news-events?page=6)
02:40:59	99210/99210	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:59%20GMT	https://www.dutchbros.com/news-events/share-the-dutch-luv-with-valentines-day-inspired-drinks	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/share-the-dutch-luv-with-valentines-day-inspired-drinks.html	(from https://www.dutchbros.com/news-events?page=6)
02:40:59	147745/147745	---M--	200	added ('OK')	image/png	etag:%22621cf2f8-24121%22	https://www.dutchbros.com/sites/default/files/styles/large/public/2022-02/Blended_Frost_Strawberry_w_Whip_HERO.png?itok=FtqnUBPA	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/2022-02/Blended_Frost_Strawberry_w_Whip_HERO5b56.png	(from https://www.dutchbros.com/news-events?page=6)
02:41:00	109612/109612	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:40:59%20GMT	https://www.dutchbros.com/news-events?page=7	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events235c.html	(from https://www.dutchbros.com/news-events?page=6)
02:41:01	202177/202177	---M--	200	added ('OK')	image/jpeg	etag:%2262703599-315c1%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-05/High%20Dive%20Rebel.jpeg?itok=3jdsG1Y2	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-05/High%20Dive%20Rebel824c.jpg	(from https://www.dutchbros.com/news-events/level-up-your-summer-with-dutch-bros-newest-drink)
02:41:01	1279/1279	---M--	200	added ('OK')	image/jpeg	etag:%226270454e-4ff%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-05/High%20Dive%20Rebel.jpeg?itok=2Dw27WWu	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-05/High%20Dive%20Rebelbb2a.jpg	(from https://www.dutchbros.com/news-events/level-up-your-summer-with-dutch-bros-newest-drink)
02:41:01	422682/422682	---M--	200	added ('OK')	image/jpeg	etag:%22625efbdb-6731a%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-04/ColdBrew1_1648163530722-HR.jpeg?itok=-lNL4_jb	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-04/ColdBrew1_1648163530722-HRebb0.jpg	(from https://www.dutchbros.com/news-events/win-free-cold-brew-and-more-at-dutch-bros-this-month-for-national-cold-brew-day)
02:41:01	1538/1538	---M--	200	added ('OK')	image/jpeg	etag:%22625f03ad-602%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-04/ColdBrew1_1648163530722-HR.jpeg?itok=gG_35K5H	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-04/ColdBrew1_1648163530722-HRe398.jpg	(from https://www.dutchbros.com/news-events/win-free-cold-brew-and-more-at-dutch-bros-this-month-for-national-cold-brew-day)
02:41:02	221532/221532	---M--	200	added ('OK')	image/jpeg	etag:%22621e84a2-3615c%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-03/BroistaLifestyle_1646081741025-HR.jpg?itok=vdy_zxfy	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-03/BroistaLifestyle_1646081741025-HR02e5.jpg	(from https://www.dutchbros.com/news-events/chill-on-the-sunny-side-with-dutch-bros-newest-drink-duo)
02:41:02	1351/1351	---M--	200	added ('OK')	image/jpeg	etag:%22621e951e-547%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-03/BroistaLifestyle_1646081741025-HR.jpg?itok=OYHhGEKG	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-03/BroistaLifestyle_1646081741025-HRe600.jpg	(from https://www.dutchbros.com/news-events/chill-on-the-sunny-side-with-dutch-bros-newest-drink-duo)
02:41:02	1973191/1973191	---M--	200	added ('OK')	image/png	etag:%2262194d18-1e1bc7%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-02/2_28%20Dutch%20Luv%20Results.png?itok=KqhV8gF2	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-02/2_28%20Dutch%20Luv%20Resultsb45c.png	(from https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-raise-more-than-805k-for-local-food-banks)
02:41:03	4004/4004	---M--	200	added ('OK')	image/png	etag:%22621cfcf0-fa4%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-02/2_28%20Dutch%20Luv%20Results.png?itok=s3yoDSWG	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-02/2_28%20Dutch%20Luv%20Results5af4.png	(from https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-raise-more-than-805k-for-local-food-banks)
02:41:03	329983/329983	---M--	200	added ('OK')	image/jpeg	etag:%22620fd34c-508ff%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-02/22_t1_march%20-%20april_mnr-01%20(1)%20(1).jpg?itok=-LwlhiNv	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-02/22_t1_march%20-%20april_mnr-01%20(1)%20(1)4836.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-to-support-local-food-banks-for-annual-dutch-luv-day)
02:41:03	1256/1256	---M--	200	added ('OK')	image/jpeg	etag:%22620fda45-4e8%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-02/22_t1_march%20-%20april_mnr-01%20(1)%20(1).jpg?itok=uDIXJvLN	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/2022-02/22_t1_march%20-%20april_mnr-01%20(1)%20(1)db97.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-to-support-local-food-banks-for-annual-dutch-luv-day)
02:41:03	53382/53382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Sep%202023%2006:41:04%20GMT	https://www.dutchbros.com/dutch-luv/	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/dutch-luv/index.html	(from https://www.dutchbros.com/news-events/dutch-bros-and-its-customers-to-support-local-food-banks-for-annual-dutch-luv-day)
02:41:04	159686/159686	---M--	200	added ('OK')	image/png	etag:%22620fd51b-26fc6%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-02/Blended_Frost_Strawberry_w_Whip_HERO.png?itok=poixWX30	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/2022-02/Blended_Frost_Strawberry_w_Whip_HEROaff0.png	(from https://www.dutchbros.com/news-events/share-the-dutch-luv-with-valentines-day-inspired-drinks)
